filename,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,make_id,class_id,viewpoint,maximum_speed,displacement,door_number,seat_number,type
108/1522/2014/572d24d86b0a52.jpg,Jianghuai Heyue iEV 2014,135,8,721,484,108,1522,2,95,0.0,4,4,3
108/1522/2014/626c2b98104d66.jpg,Jianghuai Heyue iEV 2014,109,100,643,503,108,1522,5,95,0.0,4,4,3
108/1522/2014/695c78d7337954.jpg,Jianghuai Heyue iEV 2014,126,107,710,425,108,1522,4,95,0.0,4,4,3
108/1522/2014/697ad237392efb.jpg,Jianghuai Heyue iEV 2014,70,144,735,511,108,1522,4,95,0.0,4,4,3
108/1522/2014/6d2843210e69cd.jpg,Jianghuai Heyue iEV 2014,45,182,764,442,108,1522,3,95,0.0,4,4,3
108/1522/2014/6f8a61b53ff6a5.jpg,Jianghuai Heyue iEV 2014,153,216,661,467,108,1522,4,95,0.0,4,4,3
108/1522/2014/70621d48ce5eb0.jpg,Jianghuai Heyue iEV 2014,144,157,692,448,108,1522,4,95,0.0,4,4,3
108/1522/2014/7360fa2e11cd92.jpg,Jianghuai Heyue iEV 2014,164,60,734,505,108,1522,1,95,0.0,4,4,3
108/1522/2014/7e150389e1ee29.jpg,Jianghuai Heyue iEV 2014,91,161,817,423,108,1522,3,95,0.0,4,4,3
108/1522/2014/83372e9420686f.jpg,Jianghuai Heyue iEV 2014,182,149,637,519,108,1522,2,95,0.0,4,4,3
108/1522/2014/84c254c2d77e37.jpg,Jianghuai Heyue iEV 2014,88,168,713,499,108,1522,5,95,0.0,4,4,3
108/1522/2014/86cf8947ddbdd2.jpg,Jianghuai Heyue iEV 2014,114,65,694,436,108,1522,5,95,0.0,4,4,3
108/1522/2014/8fb05bbd652206.jpg,Jianghuai Heyue iEV 2014,66,239,833,508,108,1522,3,95,0.0,4,4,3
108/1522/2014/915c96e3870037.jpg,Jianghuai Heyue iEV 2014,174,161,640,506,108,1522,1,95,0.0,4,4,3
108/1522/2014/926b573b959241.jpg,Jianghuai Heyue iEV 2014,160,56,636,442,108,1522,1,95,0.0,4,4,3
108/1522/2014/94b0e9ac889c20.jpg,Jianghuai Heyue iEV 2014,47,129,738,393,108,1522,3,95,0.0,4,4,3
108/1522/2014/953b2bb9520be2.jpg,Jianghuai Heyue iEV 2014,62,193,728,432,108,1522,3,95,0.0,4,4,3
108/1522/2014/979185103d0c5f.jpg,Jianghuai Heyue iEV 2014,108,220,803,573,108,1522,5,95,0.0,4,4,3
108/1522/2014/983bee07de0c3c.jpg,Jianghuai Heyue iEV 2014,105,162,685,464,108,1522,5,95,0.0,4,4,3
108/1522/2014/9b9c5d18ff29b1.jpg,Jianghuai Heyue iEV 2014,233,79,629,415,108,1522,1,95,0.0,4,4,3
108/1522/2014/9c19eccbe23575.jpg,Jianghuai Heyue iEV 2014,58,119,765,396,108,1522,3,95,0.0,4,4,3
108/1522/2014/a7acd2fbe9be93.jpg,Jianghuai Heyue iEV 2014,160,38,661,460,108,1522,2,95,0.0,4,4,3
108/1522/2014/b7857dad6b4737.jpg,Jianghuai Heyue iEV 2014,183,58,718,504,108,1522,2,95,0.0,4,4,3
108/1522/2014/bb579b0072d998.jpg,Jianghuai Heyue iEV 2014,139,183,679,472,108,1522,5,95,0.0,4,4,3
108/1522/2014/bd277ad6b25593.jpg,Jianghuai Heyue iEV 2014,110,30,746,457,108,1522,5,95,0.0,4,4,3
108/1522/2014/cb319a794924f2.jpg,Jianghuai Heyue iEV 2014,88,90,753,435,108,1522,4,95,0.0,4,4,3
108/1522/2014/cb6949313f8d80.jpg,Jianghuai Heyue iEV 2014,138,177,698,456,108,1522,5,95,0.0,4,4,3
108/1522/2014/cc8618148facdd.jpg,Jianghuai Heyue iEV 2014,110,201,720,413,108,1522,3,95,0.0,4,4,3
108/1522/2014/d1ba914bffda4e.jpg,Jianghuai Heyue iEV 2014,96,67,698,547,108,1522,1,95,0.0,4,4,3
108/1522/2014/ded719df07bf3c.jpg,Jianghuai Heyue iEV 2014,97,112,701,480,108,1522,4,95,0.0,4,4,3
108/1522/2014/ef7635af78b13b.jpg,Jianghuai Heyue iEV 2014,66,48,746,552,108,1522,1,95,0.0,4,4,3
108/1522/2014/f1eb5e534384dd.jpg,Jianghuai Heyue iEV 2014,110,33,734,441,108,1522,5,95,0.0,4,4,3
108/1522/2014/f2e6d8550c2426.jpg,Jianghuai Heyue iEV 2014,54,75,710,444,108,1522,4,95,0.0,4,4,3
108/1522/2014/f5a851a0297cf9.jpg,Jianghuai Heyue iEV 2014,79,149,812,411,108,1522,3,95,0.0,4,4,3
108/1522/2014/faa102c8f7f4be.jpg,Jianghuai Heyue iEV 2014,109,126,669,482,108,1522,5,95,0.0,4,4,3
108/1522/2014/fab7d4009a2cd9.jpg,Jianghuai Heyue iEV 2014,198,167,723,570,108,1522,1,95,0.0,4,4,3
108/1522/2014/fc501d5063633f.jpg,Jianghuai Heyue iEV 2014,98,145,691,495,108,1522,4,95,0.0,4,4,3
108/1522/2014/fda99e6fdc35ea.jpg,Jianghuai Heyue iEV 2014,123,86,697,526,108,1522,1,95,0.0,4,4,3
108/1522/2015/1c3e0f0945fd3a.jpg,Jianghuai Heyue iEV 2015,51,175,795,466,108,1522,3,95,0.0,4,4,3
108/1522/2015/27c1837b324974.jpg,Jianghuai Heyue iEV 2015,101,114,705,468,108,1522,4,95,0.0,4,4,3
108/1522/2015/281d7716b6493f.jpg,Jianghuai Heyue iEV 2015,119,59,698,421,108,1522,4,95,0.0,4,4,3
108/1522/2015/3793f2cad4a964.jpg,Jianghuai Heyue iEV 2015,107,202,677,501,108,1522,4,95,0.0,4,4,3
108/1522/2015/3f403bba50227b.jpg,Jianghuai Heyue iEV 2015,88,279,700,503,108,1522,3,95,0.0,4,4,3
108/1522/2015/43a8f1723f413f.jpg,Jianghuai Heyue iEV 2015,162,85,642,468,108,1522,1,95,0.0,4,4,3
108/1522/2015/47e1d73a057909.jpg,Jianghuai Heyue iEV 2015,102,49,732,423,108,1522,4,95,0.0,4,4,3
108/1522/2015/53d0504d706686.jpg,Jianghuai Heyue iEV 2015,64,102,760,377,108,1522,3,95,0.0,4,4,3
108/1522/2015/66b62b25f7a8a3.jpg,Jianghuai Heyue iEV 2015,194,174,583,500,108,1522,2,95,0.0,4,4,3
108/1522/2015/7a6ff5e68d0d19.jpg,Jianghuai Heyue iEV 2015,79,169,720,406,108,1522,3,95,0.0,4,4,3
108/1522/2015/859ca9cebebbe7.jpg,Jianghuai Heyue iEV 2015,96,279,706,501,108,1522,3,95,0.0,4,4,3
108/1522/2015/8dfe968e2cfe50.jpg,Jianghuai Heyue iEV 2015,171,245,575,448,108,1522,4,95,0.0,4,4,3
108/1522/2015/90319fd7296245.jpg,Jianghuai Heyue iEV 2015,172,102,644,453,108,1522,1,95,0.0,4,4,3
108/1522/2015/951f14158bced2.jpg,Jianghuai Heyue iEV 2015,105,211,690,499,108,1522,5,95,0.0,4,4,3
108/1522/2015/9beb1396540beb.jpg,Jianghuai Heyue iEV 2015,103,47,721,452,108,1522,5,95,0.0,4,4,3
108/1522/2015/9d6b8685ea6874.jpg,Jianghuai Heyue iEV 2015,121,126,699,471,108,1522,4,95,0.0,4,4,3
108/1522/2015/9f79cd50f9124d.jpg,Jianghuai Heyue iEV 2015,75,49,735,450,108,1522,5,95,0.0,4,4,3
108/1522/2015/abee161cf4f30e.jpg,Jianghuai Heyue iEV 2015,114,218,687,501,108,1522,5,95,0.0,4,4,3
108/1522/2015/ad6f09bf699019.jpg,Jianghuai Heyue iEV 2015,180,107,632,466,108,1522,2,95,0.0,4,4,3
108/1522/2015/b1233eda1432d5.jpg,Jianghuai Heyue iEV 2015,110,165,669,476,108,1522,5,95,0.0,4,4,3
108/1522/2015/b252258410fb1b.jpg,Jianghuai Heyue iEV 2015,111,209,685,503,108,1522,4,95,0.0,4,4,3
108/1522/2015/bf4865896dfc78.jpg,Jianghuai Heyue iEV 2015,148,72,677,508,108,1522,2,95,0.0,4,4,3
108/1522/2015/bff6d5a9d05d22.jpg,Jianghuai Heyue iEV 2015,193,184,612,503,108,1522,1,95,0.0,4,4,3
108/1522/2015/cb52a04e4da81b.jpg,Jianghuai Heyue iEV 2015,37,105,758,408,108,1522,3,95,0.0,4,4,3
108/1522/2015/e0479b3947b819.jpg,Jianghuai Heyue iEV 2015,135,149,695,453,108,1522,5,95,0.0,4,4,3
108/1522/2015/e0a239a55779da.jpg,Jianghuai Heyue iEV 2015,77,126,646,488,108,1522,4,95,0.0,4,4,3
108/1522/2015/e6d39ba4b230d0.jpg,Jianghuai Heyue iEV 2015,201,62,644,427,108,1522,1,95,0.0,4,4,3
108/1522/2015/f276fb13c479e7.jpg,Jianghuai Heyue iEV 2015,175,56,643,437,108,1522,2,95,0.0,4,4,3
108/1522/2015/f893994a62c81f.jpg,Jianghuai Heyue iEV 2015,107,120,691,491,108,1522,5,95,0.0,4,4,3
108/1524/2007/06add479ec1338.jpg,Jianghuai Ruifeng 2007,86,206,730,480,108,1524,3,160,1.9,4,8,5
108/1524/2007/06b925ea0c5306.jpg,Jianghuai Ruifeng 2007,91,223,671,466,108,1524,3,160,1.9,4,8,5
108/1524/2007/27392fc9486f48.jpg,Jianghuai Ruifeng 2007,133,19,497,308,108,1524,1,160,1.9,4,8,5
108/1524/2007/350a0bcbc033a6.jpg,Jianghuai Ruifeng 2007,89,168,687,507,108,1524,4,160,1.9,4,8,5
108/1524/2007/36024d91d588b7.jpg,Jianghuai Ruifeng 2007,81,169,711,526,108,1524,5,160,1.9,4,8,5
108/1524/2007/8bfa8625737cfa.jpg,Jianghuai Ruifeng 2007,165,169,696,496,108,1524,4,160,1.9,4,8,5
108/1524/2007/dadbd85951fcba.jpg,Jianghuai Ruifeng 2007,155,167,643,489,108,1524,4,160,1.9,4,8,5
108/1524/2007/e46ad9b5cdbc71.jpg,Jianghuai Ruifeng 2007,111,62,633,471,108,1524,4,160,1.9,4,8,5
108/1524/2007/e75b1404cc57c8.jpg,Jianghuai Ruifeng 2007,134,1,712,448,108,1524,1,160,1.9,4,8,5
108/1524/2011/13da48d99ccb63.jpg,Jianghuai Ruifeng 2011,187,95,610,490,108,1524,1,160,1.9,4,8,5
108/1524/2011/1462bcc36dabef.jpg,Jianghuai Ruifeng 2011,88,161,673,397,108,1524,3,160,1.9,4,8,5
108/1524/2011/14e36e002a9b41.jpg,Jianghuai Ruifeng 2011,126,13,693,476,108,1524,1,160,1.9,4,8,5
108/1524/2011/175f4c6311b5b5.jpg,Jianghuai Ruifeng 2011,103,201,795,597,108,1524,4,160,1.9,4,8,5
108/1524/2011/1cca01df21a78f.jpg,Jianghuai Ruifeng 2011,133,117,659,470,108,1524,5,160,1.9,4,8,5
108/1524/2011/202520369118bb.jpg,Jianghuai Ruifeng 2011,148,135,679,499,108,1524,5,160,1.9,4,8,5
108/1524/2011/206fac0bddb41b.jpg,Jianghuai Ruifeng 2011,87,149,814,546,108,1524,4,160,1.9,4,8,5
108/1524/2011/218bd91a80f5ea.jpg,Jianghuai Ruifeng 2011,85,232,802,519,108,1524,3,160,1.9,4,8,5
108/1524/2011/21e131050c9ba1.jpg,Jianghuai Ruifeng 2011,3,67,798,549,108,1524,5,160,1.9,4,8,5
108/1524/2011/22cb855357a6ec.jpg,Jianghuai Ruifeng 2011,191,77,597,510,108,1524,2,160,1.9,4,8,5
108/1524/2011/23be8126ec19c5.jpg,Jianghuai Ruifeng 2011,117,135,706,466,108,1524,4,160,1.9,4,8,5
108/1524/2011/24b54b368248cf.jpg,Jianghuai Ruifeng 2011,95,164,798,565,108,1524,5,160,1.9,4,8,5
108/1524/2011/25454724da7c32.jpg,Jianghuai Ruifeng 2011,20,123,785,567,108,1524,4,160,1.9,4,8,5
108/1524/2011/2764158aed4e66.jpg,Jianghuai Ruifeng 2011,74,179,722,433,108,1524,3,160,1.9,4,8,5
108/1524/2011/2eca486d8aaf2b.jpg,Jianghuai Ruifeng 2011,132,156,690,451,108,1524,4,160,1.9,4,8,5
108/1524/2011/2fbfde6865fc1e.jpg,Jianghuai Ruifeng 2011,103,174,691,520,108,1524,4,160,1.9,4,8,5
108/1524/2011/308094597acee8.jpg,Jianghuai Ruifeng 2011,15,1,609,416,108,1524,4,160,1.9,4,8,5
108/1524/2011/318ab1e479eb1b.jpg,Jianghuai Ruifeng 2011,82,161,713,536,108,1524,4,160,1.9,4,8,5
108/1524/2011/319b6d3dd9cde5.jpg,Jianghuai Ruifeng 2011,129,23,718,516,108,1524,1,160,1.9,4,8,5
108/1524/2011/37a227457c4d83.jpg,Jianghuai Ruifeng 2011,114,113,719,487,108,1524,5,160,1.9,4,8,5
108/1524/2011/37c9030d3fcdca.jpg,Jianghuai Ruifeng 2011,154,66,728,392,108,1524,4,160,1.9,4,8,5
108/1524/2011/40a1805bdf753d.jpg,Jianghuai Ruifeng 2011,83,140,695,525,108,1524,5,160,1.9,4,8,5
108/1524/2011/426de5649e79a6.jpg,Jianghuai Ruifeng 2011,106,254,796,524,108,1524,3,160,1.9,4,8,5
108/1524/2011/45f54446ba88f1.jpg,Jianghuai Ruifeng 2011,68,185,739,456,108,1524,3,160,1.9,4,8,5
108/1524/2011/47168811258073.jpg,Jianghuai Ruifeng 2011,114,114,714,482,108,1524,5,160,1.9,4,8,5
108/1524/2011/4b26e9f6d15e2e.jpg,Jianghuai Ruifeng 2011,125,164,709,475,108,1524,4,160,1.9,4,8,5
108/1524/2011/4becb5dd6a01a3.jpg,Jianghuai Ruifeng 2011,206,152,605,521,108,1524,1,160,1.9,4,8,5
108/1524/2011/5314000e86247c.jpg,Jianghuai Ruifeng 2011,81,212,681,464,108,1524,3,160,1.9,4,8,5
108/1524/2011/56172fde6a415c.jpg,Jianghuai Ruifeng 2011,141,103,574,476,108,1524,1,160,1.9,4,8,5
108/1524/2011/56a9575b74431e.jpg,Jianghuai Ruifeng 2011,152,181,587,487,108,1524,4,160,1.9,4,8,5
108/1524/2011/5927ef4c84fc34.jpg,Jianghuai Ruifeng 2011,164,124,595,471,108,1524,1,160,1.9,4,8,5
108/1524/2011/5c5e177370ca00.jpg,Jianghuai Ruifeng 2011,130,84,623,482,108,1524,5,160,1.9,4,8,5
108/1524/2011/61e9fae5fdb78b.jpg,Jianghuai Ruifeng 2011,64,183,760,465,108,1524,3,160,1.9,4,8,5
108/1524/2011/68c8f1c74ecdeb.jpg,Jianghuai Ruifeng 2011,125,14,636,512,108,1524,2,160,1.9,4,8,5
108/1524/2011/68cd37d6aa0b49.jpg,Jianghuai Ruifeng 2011,92,15,743,549,108,1524,4,160,1.9,4,8,5
108/1524/2011/6aee7e2c2fc93a.jpg,Jianghuai Ruifeng 2011,142,158,695,496,108,1524,4,160,1.9,4,8,5
108/1524/2011/70b7a0954055b0.jpg,Jianghuai Ruifeng 2011,124,148,640,439,108,1524,4,160,1.9,4,8,5
108/1524/2011/77cfcdad5d7215.jpg,Jianghuai Ruifeng 2011,78,156,607,442,108,1524,4,160,1.9,4,8,5
108/1524/2011/79049880e64b45.jpg,Jianghuai Ruifeng 2011,241,176,662,616,108,1524,2,160,1.9,4,8,5
108/1524/2011/7b18ca4307c4e1.jpg,Jianghuai Ruifeng 2011,185,86,632,550,108,1524,2,160,1.9,4,8,5
108/1524/2011/7b290fc57ddf82.jpg,Jianghuai Ruifeng 2011,99,166,698,523,108,1524,4,160,1.9,4,8,5
108/1524/2011/7be8ed5e488e75.jpg,Jianghuai Ruifeng 2011,162,71,631,558,108,1524,2,160,1.9,4,8,5
108/1524/2011/7c6b38d5f1833f.jpg,Jianghuai Ruifeng 2011,140,157,638,487,108,1524,4,160,1.9,4,8,5
108/1524/2011/83abc77a32b193.jpg,Jianghuai Ruifeng 2011,210,109,607,471,108,1524,1,160,1.9,4,8,5
108/1524/2011/83d820004eec8e.jpg,Jianghuai Ruifeng 2011,97,142,702,534,108,1524,5,160,1.9,4,8,5
108/1524/2011/88379beebb3d44.jpg,Jianghuai Ruifeng 2011,148,208,784,574,108,1524,5,160,1.9,4,8,5
108/1524/2011/8e28350bacd14d.jpg,Jianghuai Ruifeng 2011,38,216,692,482,108,1524,3,160,1.9,4,8,5
108/1524/2011/8e5a0334728583.jpg,Jianghuai Ruifeng 2011,183,67,636,540,108,1524,2,160,1.9,4,8,5
108/1524/2011/8f4d091c498987.jpg,Jianghuai Ruifeng 2011,199,109,716,626,108,1524,2,160,1.9,4,8,5
108/1524/2011/963630a7af2297.jpg,Jianghuai Ruifeng 2011,154,1,701,496,108,1524,1,160,1.9,4,8,5
108/1524/2011/99bb2eef39ffbe.jpg,Jianghuai Ruifeng 2011,125,162,675,516,108,1524,4,160,1.9,4,8,5
108/1524/2011/9c7cdc47d36af4.jpg,Jianghuai Ruifeng 2011,159,64,644,514,108,1524,1,160,1.9,4,8,5
108/1524/2011/a1bf4550c47bb5.jpg,Jianghuai Ruifeng 2011,156,146,725,478,108,1524,5,160,1.9,4,8,5
108/1524/2011/a224fc3f37e2d0.jpg,Jianghuai Ruifeng 2011,141,65,654,537,108,1524,1,160,1.9,4,8,5
108/1524/2011/a5d0876804cad4.jpg,Jianghuai Ruifeng 2011,43,207,652,504,108,1524,4,160,1.9,4,8,5
108/1524/2011/a640a92f712a0d.jpg,Jianghuai Ruifeng 2011,109,143,695,473,108,1524,5,160,1.9,4,8,5
108/1524/2011/a999c555176a2b.jpg,Jianghuai Ruifeng 2011,176,51,775,474,108,1524,4,160,1.9,4,8,5
108/1524/2011/ab419fd36d56f3.jpg,Jianghuai Ruifeng 2011,213,133,712,588,108,1524,1,160,1.9,4,8,5
108/1524/2011/abadf1d7e2418d.jpg,Jianghuai Ruifeng 2011,119,137,650,484,108,1524,5,160,1.9,4,8,5
108/1524/2011/acf2dd69e549be.jpg,Jianghuai Ruifeng 2011,82,84,730,540,108,1524,4,160,1.9,4,8,5
108/1524/2011/ae7ff07a61a63c.jpg,Jianghuai Ruifeng 2011,29,73,783,567,108,1524,4,160,1.9,4,8,5
108/1524/2011/af1a7dcfb6737a.jpg,Jianghuai Ruifeng 2011,151,78,628,529,108,1524,1,160,1.9,4,8,5
108/1524/2011/b384cefa4b5aa7.jpg,Jianghuai Ruifeng 2011,207,84,672,533,108,1524,2,160,1.9,4,8,5
108/1524/2011/bb498e648ef0c4.jpg,Jianghuai Ruifeng 2011,101,215,736,469,108,1524,3,160,1.9,4,8,5
108/1524/2011/bc358b21101238.jpg,Jianghuai Ruifeng 2011,96,160,842,578,108,1524,5,160,1.9,4,8,5
108/1524/2011/bf88a10e4ea8dd.jpg,Jianghuai Ruifeng 2011,165,59,626,508,108,1524,1,160,1.9,4,8,5
108/1524/2011/c2734b292ff07e.jpg,Jianghuai Ruifeng 2011,55,190,700,451,108,1524,3,160,1.9,4,8,5
108/1524/2011/c5418d45cb7e74.jpg,Jianghuai Ruifeng 2011,115,174,814,565,108,1524,4,160,1.9,4,8,5
108/1524/2011/c8ca90950b30d7.jpg,Jianghuai Ruifeng 2011,199,1,700,416,108,1524,4,160,1.9,4,8,5
108/1524/2011/cd576ca3f18e12.jpg,Jianghuai Ruifeng 2011,116,219,769,586,108,1524,4,160,1.9,4,8,5
108/1524/2011/cd89f3fcb714ae.jpg,Jianghuai Ruifeng 2011,171,165,664,441,108,1524,5,160,1.9,4,8,5
108/1524/2011/cf1956666a4fd1.jpg,Jianghuai Ruifeng 2011,164,63,640,531,108,1524,2,160,1.9,4,8,5
108/1524/2011/d0c5740d4ef925.jpg,Jianghuai Ruifeng 2011,84,108,697,490,108,1524,4,160,1.9,4,8,5
108/1524/2011/d588298c74b96e.jpg,Jianghuai Ruifeng 2011,74,198,810,499,108,1524,3,160,1.9,4,8,5
108/1524/2011/d93632b18039a9.jpg,Jianghuai Ruifeng 2011,230,119,574,488,108,1524,2,160,1.9,4,8,5
108/1524/2011/db4a2f6cea8d59.jpg,Jianghuai Ruifeng 2011,86,87,605,456,108,1524,5,160,1.9,4,8,5
108/1524/2011/dd2a0658d97d54.jpg,Jianghuai Ruifeng 2011,64,20,786,529,108,1524,4,160,1.9,4,8,5
108/1524/2011/de93ed39a630b8.jpg,Jianghuai Ruifeng 2011,101,151,697,535,108,1524,5,160,1.9,4,8,5
108/1524/2011/e78e985d1e4caf.jpg,Jianghuai Ruifeng 2011,199,114,606,502,108,1524,1,160,1.9,4,8,5
108/1524/2011/e7e68fe7f85604.jpg,Jianghuai Ruifeng 2011,130,212,744,580,108,1524,5,160,1.9,4,8,5
108/1524/2011/e8a7ab22161059.jpg,Jianghuai Ruifeng 2011,129,158,691,450,108,1524,4,160,1.9,4,8,5
108/1524/2011/e916dd7f00a32b.jpg,Jianghuai Ruifeng 2011,167,123,726,617,108,1524,1,160,1.9,4,8,5
108/1524/2011/eba524d2a1a057.jpg,Jianghuai Ruifeng 2011,79,236,685,486,108,1524,3,160,1.9,4,8,5
108/1524/2011/f17d1afe0a7b6f.jpg,Jianghuai Ruifeng 2011,111,143,615,410,108,1524,5,160,1.9,4,8,5
108/1524/2011/f4729f8cb7f6df.jpg,Jianghuai Ruifeng 2011,111,249,790,518,108,1524,3,160,1.9,4,8,5
108/1524/2011/f91e8d0ecfb7cf.jpg,Jianghuai Ruifeng 2011,106,176,680,504,108,1524,4,160,1.9,4,8,5
108/1524/2011/fb1bca5af2e80a.jpg,Jianghuai Ruifeng 2011,140,142,664,430,108,1524,4,160,1.9,4,8,5
108/1524/2011/fc3db0ca445315.jpg,Jianghuai Ruifeng 2011,82,125,674,455,108,1524,4,160,1.9,4,8,5
108/1524/2012/00d63c5c604e7f.jpg,Jianghuai Ruifeng 2012,87,150,723,517,108,1524,4,160,1.9,4,8,5
108/1524/2012/034ff4e11b2f76.jpg,Jianghuai Ruifeng 2012,25,92,783,424,108,1524,3,160,1.9,4,8,5
108/1524/2012/0bb213124c7359.jpg,Jianghuai Ruifeng 2012,118,152,712,463,108,1524,4,160,1.9,4,8,5
108/1524/2012/0dacca0e764522.jpg,Jianghuai Ruifeng 2012,15,1,795,567,108,1524,4,160,1.9,4,8,5
108/1524/2012/140f938fe04d64.jpg,Jianghuai Ruifeng 2012,193,142,555,493,108,1524,2,160,1.9,4,8,5
108/1524/2012/175ecc5aaab8e8.jpg,Jianghuai Ruifeng 2012,128,1,725,522,108,1524,1,160,1.9,4,8,5
108/1524/2012/249e2543724d90.jpg,Jianghuai Ruifeng 2012,24,1,767,554,108,1524,4,160,1.9,4,8,5
108/1524/2012/40c86e13eba68f.jpg,Jianghuai Ruifeng 2012,137,115,605,551,108,1524,1,160,1.9,4,8,5
108/1524/2012/52228af1cdee44.jpg,Jianghuai Ruifeng 2012,27,1,794,567,108,1524,4,160,1.9,4,8,5
108/1524/2012/5eb8ddec3b87a4.jpg,Jianghuai Ruifeng 2012,101,154,728,489,108,1524,4,160,1.9,4,8,5
108/1524/2012/7adfd27cf66352.jpg,Jianghuai Ruifeng 2012,12,110,753,529,108,1524,3,160,1.9,4,8,5
108/1524/2012/8a25a81e8f3039.jpg,Jianghuai Ruifeng 2012,8,16,797,567,108,1524,5,160,1.9,4,8,5
108/1524/2012/8e96067b60e479.jpg,Jianghuai Ruifeng 2012,138,22,705,563,108,1524,2,160,1.9,4,8,5
108/1524/2012/93b7e3dcc1cb91.jpg,Jianghuai Ruifeng 2012,175,81,643,517,108,1524,1,160,1.9,4,8,5
108/1524/2012/a38f15c217e6c3.jpg,Jianghuai Ruifeng 2012,62,267,728,534,108,1524,3,160,1.9,4,8,5
108/1524/2012/b301c3707b6dd3.jpg,Jianghuai Ruifeng 2012,8,164,749,521,108,1524,3,160,1.9,4,8,5
108/1524/2012/c913dbe0bc42f2.jpg,Jianghuai Ruifeng 2012,32,79,746,508,108,1524,3,160,1.9,4,8,5
108/1524/2012/d1f2eb3241d7f7.jpg,Jianghuai Ruifeng 2012,5,157,792,512,108,1524,3,160,1.9,4,8,5
108/1524/2012/dd65ac81df01fe.jpg,Jianghuai Ruifeng 2012,43,9,740,536,108,1524,5,160,1.9,4,8,5
108/1525/2014/35303d494b4884.jpg,Jianghuai Ruifeng M3 2014,127,43,729,626,108,1525,2,0,0.0,0,0,0
108/1525/2014/36836fc77a438e.jpg,Jianghuai Ruifeng M3 2014,223,93,722,507,108,1525,1,0,0.0,0,0,0
108/1525/2014/4d607b744cae87.jpg,Jianghuai Ruifeng M3 2014,296,94,669,450,108,1525,2,0,0.0,0,0,0
108/1525/2014/691ad9671c1a1e.jpg,Jianghuai Ruifeng M3 2014,219,81,741,468,108,1525,5,0,0.0,0,0,0
108/1525/2014/6bc0f21654d21e.jpg,Jianghuai Ruifeng M3 2014,227,21,742,527,108,1525,1,0,0.0,0,0,0
108/1525/2014/6e2fca12504bdc.jpg,Jianghuai Ruifeng M3 2014,92,134,772,605,108,1525,5,0,0.0,0,0,0
108/1525/2014/8379fafd7a25da.jpg,Jianghuai Ruifeng M3 2014,65,48,852,515,108,1525,5,0,0.0,0,0,0
108/1525/2014/8614ea4105bd57.jpg,Jianghuai Ruifeng M3 2014,36,166,857,580,108,1525,3,0,0.0,0,0,0
108/1525/2014/8c3ed00ead104d.jpg,Jianghuai Ruifeng M3 2014,49,124,826,582,108,1525,4,0,0.0,0,0,0
108/1525/2014/afc1e13b2e638c.jpg,Jianghuai Ruifeng M3 2014,215,1,822,539,108,1525,2,0,0.0,0,0,0
108/1525/2014/bfe56b149617eb.jpg,Jianghuai Ruifeng M3 2014,109,112,801,591,108,1525,5,0,0.0,0,0,0
108/1525/2014/c95b960baa75c5.jpg,Jianghuai Ruifeng M3 2014,144,95,736,617,108,1525,4,0,0.0,0,0,0
108/1525/2014/cd3256ca700a94.jpg,Jianghuai Ruifeng M3 2014,139,121,925,463,108,1525,3,0,0.0,0,0,0
108/1525/2014/d84d3ca5c44315.jpg,Jianghuai Ruifeng M3 2014,114,29,851,519,108,1525,5,0,0.0,0,0,0
108/1525/2014/d92669dded5fed.jpg,Jianghuai Ruifeng M3 2014,106,70,786,539,108,1525,4,0,0.0,0,0,0
108/1525/2014/e6870d8ef83e32.jpg,Jianghuai Ruifeng M3 2014,284,88,809,494,108,1525,5,0,0.0,0,0,0
108/1525/2015/068ac2d091fcc6.jpg,Jianghuai Ruifeng M3 2015,193,151,597,430,108,1525,4,0,0.0,0,0,0
108/1525/2015/071fd8f8fe74a1.jpg,Jianghuai Ruifeng M3 2015,111,105,700,469,108,1525,4,0,0.0,0,0,0
108/1525/2015/09405090cba0a3.jpg,Jianghuai Ruifeng M3 2015,114,146,693,483,108,1525,5,0,0.0,0,0,0
108/1525/2015/09d212e052070d.jpg,Jianghuai Ruifeng M3 2015,145,44,643,512,108,1525,1,0,0.0,0,0,0
108/1525/2015/0aee11eb932077.jpg,Jianghuai Ruifeng M3 2015,316,235,751,545,108,1525,4,0,0.0,0,0,0
108/1525/2015/0de38d29aa2d62.jpg,Jianghuai Ruifeng M3 2015,176,45,721,524,108,1525,1,0,0.0,0,0,0
108/1525/2015/0f9983bd78f540.jpg,Jianghuai Ruifeng M3 2015,96,157,691,488,108,1525,4,0,0.0,0,0,0
108/1525/2015/10696c74b0abb7.jpg,Jianghuai Ruifeng M3 2015,178,72,623,488,108,1525,1,0,0.0,0,0,0
108/1525/2015/13649852e57534.jpg,Jianghuai Ruifeng M3 2015,176,88,624,505,108,1525,1,0,0.0,0,0,0
108/1525/2015/156ee547ab2a6d.jpg,Jianghuai Ruifeng M3 2015,149,103,654,561,108,1525,1,0,0.0,0,0,0
108/1525/2015/169954400a0acf.jpg,Jianghuai Ruifeng M3 2015,146,90,656,534,108,1525,4,0,0.0,0,0,0
108/1525/2015/238e523fead90f.jpg,Jianghuai Ruifeng M3 2015,90,187,710,447,108,1525,3,0,0.0,0,0,0
